DATASET;ID;TITLE;OPPORTUNITY;COMPANY_ID;CONTACT_ID;BEGINDATE;CLOSEDATE;DESCRIPTION;GOOD_ID;PRODUCT_ID;PRODUCT_NAME;PRICE;PRICE_ACCOUNT;QUANTITY;BASE_PRICE;CATALOG_ID;SECTION_ID;NAME;Направление;CLIENT_SOURCE;CLIENT_LABEL;CLIENT_KEY;CLIENT_CONTEXT_STATUS;PRODUCT_KEY;CATALOG_MATCH_STATUS;PRODUCT_NAME_NORMALIZED;LINE_TOTAL;PRICE_NUM;BASE_PRICE_NUM;QUANTITY_NUM;PRICE_TO_BASE_RATIO;NORMALIZED_DIRECTION;DIRECTION_SOURCE;CLOSE_MONTH;CLOSE_YEAR;DEAL_DURATION_DAYS
goods;;;;;;;;;;7938;Фольгирование гладкой бумаги А6 от 100 шт 1 шт Печатная;;;;22.50;21;1092;Фольгирование гладкой бумаги А6 от 100 шт 1 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7938;catalog;Фольгирование гладкой бумаги А6 от 100 шт 1 шт Печатная;;;22.5;;;Печатная;raw;;;
goods;;;;;;;;;;7940;Фольгирование Бумаги Тачкавер А6 от 100 шт 1 шт Печатная;;;;30.00;21;1092;Фольгирование Бумаги Тачкавер А6 от 100 шт 1 шт Печатная;Печатная;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7940;catalog;Фольгирование Бумаги Тачкавер А6 от 100 шт 1 шт Печатная;;;30;;;Печатная;raw;;;
goods;;;;;;;;;;7942;Баннер печать 240гр 1 кв.м;;;;425.00;21;618;Баннер печать 240гр 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7942;catalog;Баннер печать 240гр 1 кв.м;;;425;;;Сольвент;raw;;;
goods;;;;;;;;;;7944;Баннер печать 240гр 1-5 кв.м;;;;374.00;21;618;Баннер печать 240гр 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7944;catalog;Баннер печать 240гр 1-5 кв.м;;;374;;;Сольвент;raw;;;
goods;;;;;;;;;;7946;Баннер печать 240гр 5-10 кв.м;;;;323.00;21;618;Баннер печать 240гр 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7946;catalog;Баннер печать 240гр 5-10 кв.м;;;323;;;Сольвент;raw;;;
goods;;;;;;;;;;7948;Баннер печать 240гр 10-20 кв.м;;;;289.00;21;618;Баннер печать 240гр 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7948;catalog;Баннер печать 240гр 10-20 кв.м;;;289;;;Сольвент;raw;;;
goods;;;;;;;;;;7950;Баннер печать 240гр 20-50 кв.м;;;;255.00;21;618;Баннер печать 240гр 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7950;catalog;Баннер печать 240гр 20-50 кв.м;;;255;;;Сольвент;raw;;;
goods;;;;;;;;;;7952;Баннер печать 240гр более 50 кв.м;;;;221.00;21;618;Баннер печать 240гр более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7952;catalog;Баннер печать 240гр более 50 кв.м;;;221;;;Сольвент;raw;;;
goods;;;;;;;;;;7954;Баннер печать стандарт 440гр 1 кв.м;;;;700.00;21;618;Баннер печать стандарт 440гр 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7954;catalog;Баннер печать стандарт 440гр 1 кв.м;;;700;;;Сольвент;raw;;;
goods;;;;;;;;;;7956;Баннер печать стандарт 440гр 1-5 кв.м;;;;560.00;21;618;Баннер печать стандарт 440гр 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7956;catalog;Баннер печать стандарт 440гр 1-5 кв.м;;;560;;;Сольвент;raw;;;
goods;;;;;;;;;;7958;Баннер печать стандарт 440гр 5-10 кв.м;;;;490.00;21;618;Баннер печать стандарт 440гр 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7958;catalog;Баннер печать стандарт 440гр 5-10 кв.м;;;490;;;Сольвент;raw;;;
goods;;;;;;;;;;7960;Баннер печать стандарт 440гр 10-20 кв.м;;;;420.00;21;618;Баннер печать стандарт 440гр 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7960;catalog;Баннер печать стандарт 440гр 10-20 кв.м;;;420;;;Сольвент;raw;;;
goods;;;;;;;;;;7962;Баннер печать стандарт 440гр 20-50 кв.м;;;;392.00;21;618;Баннер печать стандарт 440гр 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7962;catalog;Баннер печать стандарт 440гр 20-50 кв.м;;;392;;;Сольвент;raw;;;
goods;;;;;;;;;;7964;Баннер печать стандарт 440гр более 50 кв.м;;;;364.00;21;618;Баннер печать стандарт 440гр более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7964;catalog;Баннер печать стандарт 440гр более 50 кв.м;;;364;;;Сольвент;raw;;;
goods;;;;;;;;;;7966;Баннер печать ширка литой 1 кв.м;;;;750.00;21;618;Баннер печать ширка литой 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7966;catalog;Баннер печать ширка литой 1 кв.м;;;750;;;Сольвент;raw;;;
goods;;;;;;;;;;7968;Баннер печать ширка литой 1-5 кв.м;;;;660.00;21;618;Баннер печать ширка литой 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7968;catalog;Баннер печать ширка литой 1-5 кв.м;;;660;;;Сольвент;raw;;;
goods;;;;;;;;;;7970;Баннер печать ширка литой 5-10 кв.м;;;;570.00;21;618;Баннер печать ширка литой 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7970;catalog;Баннер печать ширка литой 5-10 кв.м;;;570;;;Сольвент;raw;;;
goods;;;;;;;;;;7972;Баннер печать ширка литой 10-20 кв.м;;;;510.00;21;618;Баннер печать ширка литой 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7972;catalog;Баннер печать ширка литой 10-20 кв.м;;;510;;;Сольвент;raw;;;
goods;;;;;;;;;;7974;Баннер печать ширка литой 20-50 кв.м;;;;450.00;21;618;Баннер печать ширка литой 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7974;catalog;Баннер печать ширка литой 20-50 кв.м;;;450;;;Сольвент;raw;;;
goods;;;;;;;;;;7976;Баннер печать ширка литой более 50 кв.м;;;;390.00;21;618;Баннер печать ширка литой более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7976;catalog;Баннер печать ширка литой более 50 кв.м;;;390;;;Сольвент;raw;;;
goods;;;;;;;;;;7978;Баннер печать интерьерный 440гр 1 кв.м;;;;1125.00;21;618;Баннер печать интерьерный 440гр 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7978;catalog;Баннер печать интерьерный 440гр 1 кв.м;;;1125;;;Сольвент;raw;;;
goods;;;;;;;;;;7980;Баннер печать интерьерный 440гр 1-5 кв.м;;;;990.00;21;618;Баннер печать интерьерный 440гр 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7980;catalog;Баннер печать интерьерный 440гр 1-5 кв.м;;;990;;;Сольвент;raw;;;
goods;;;;;;;;;;7982;Баннер печать интерьерный 440гр 5-10 кв.м;;;;855.00;21;618;Баннер печать интерьерный 440гр 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7982;catalog;Баннер печать интерьерный 440гр 5-10 кв.м;;;855;;;Сольвент;raw;;;
goods;;;;;;;;;;7984;Баннер печать интерьерный 440гр 10-20 кв.м;;;;765.00;21;618;Баннер печать интерьерный 440гр 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7984;catalog;Баннер печать интерьерный 440гр 10-20 кв.м;;;765;;;Сольвент;raw;;;
goods;;;;;;;;;;7986;Баннер печать интерьерный 440гр 20-50 кв.м;;;;675.00;21;618;Баннер печать интерьерный 440гр 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7986;catalog;Баннер печать интерьерный 440гр 20-50 кв.м;;;675;;;Сольвент;raw;;;
goods;;;;;;;;;;7988;Баннер печать интерьерный 440гр более 50 кв.м;;;;585.00;21;618;Баннер печать интерьерный 440гр более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7988;catalog;Баннер печать интерьерный 440гр более 50 кв.м;;;585;;;Сольвент;raw;;;
goods;;;;;;;;;;7990;Баннер печать перфорированый 1 кв.м;;;;675.00;21;618;Баннер печать перфорированый 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7990;catalog;Баннер печать перфорированый 1 кв.м;;;675;;;Сольвент;raw;;;
goods;;;;;;;;;;7992;Баннер печать перфорированый 1-5 кв.м;;;;594.00;21;618;Баннер печать перфорированый 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7992;catalog;Баннер печать перфорированый 1-5 кв.м;;;594;;;Сольвент;raw;;;
goods;;;;;;;;;;7994;Баннер печать перфорированый 5-10 кв.м;;;;513.00;21;618;Баннер печать перфорированый 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7994;catalog;Баннер печать перфорированый 5-10 кв.м;;;513;;;Сольвент;raw;;;
goods;;;;;;;;;;7996;Баннер печать перфорированый 10-20 кв.м;;;;459.00;21;618;Баннер печать перфорированый 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7996;catalog;Баннер печать перфорированый 10-20 кв.м;;;459;;;Сольвент;raw;;;
goods;;;;;;;;;;7998;Баннер печать перфорированый 20-50 кв.м;;;;405.00;21;618;Баннер печать перфорированый 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;7998;catalog;Баннер печать перфорированый 20-50 кв.м;;;405;;;Сольвент;raw;;;
goods;;;;;;;;;;8000;Баннер печать перфорированый более 50 кв.м;;;;351.00;21;618;Баннер печать перфорированый более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8000;catalog;Баннер печать перфорированый более 50 кв.м;;;351;;;Сольвент;raw;;;
goods;;;;;;;;;;8002;Баннер печать световой 1 кв.м;;;;5000.00;21;618;Баннер печать световой 1 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8002;catalog;Баннер печать световой 1 кв.м;;;5000;;;Сольвент;raw;;;
goods;;;;;;;;;;8004;Баннер печать световой 1-5 кв.м;;;;4000.00;21;618;Баннер печать световой 1-5 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8004;catalog;Баннер печать световой 1-5 кв.м;;;4000;;;Сольвент;raw;;;
goods;;;;;;;;;;8006;Баннер печать световой 5-10 кв.м;;;;3500.00;21;618;Баннер печать световой 5-10 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8006;catalog;Баннер печать световой 5-10 кв.м;;;3500;;;Сольвент;raw;;;
goods;;;;;;;;;;8008;Баннер печать световой 10-20 кв.м;;;;3000.00;21;618;Баннер печать световой 10-20 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8008;catalog;Баннер печать световой 10-20 кв.м;;;3000;;;Сольвент;raw;;;
goods;;;;;;;;;;8010;Баннер печать световой 20-50 кв.м;;;;2800.00;21;618;Баннер печать световой 20-50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8010;catalog;Баннер печать световой 20-50 кв.м;;;2800;;;Сольвент;raw;;;
goods;;;;;;;;;;8012;Баннер печать световой более 50 кв.м;;;;2600.00;21;618;Баннер печать световой более 50 кв.м;Сольвент;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8012;catalog;Баннер печать световой более 50 кв.м;;;2600;;;Сольвент;raw;;;
goods;;;;;;;;;;8014;Баннер проклейка до 5 мп Цех;;;;126.00;21;620;Баннер проклейка до 5 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8014;catalog;Баннер проклейка до 5 мп Цех;;;126;;;Цех;raw;;;
goods;;;;;;;;;;8016;Баннер проклейка 5-10 мп Цех;;;;119.00;21;620;Баннер проклейка 5-10 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8016;catalog;Баннер проклейка 5-10 мп Цех;;;119;;;Цех;raw;;;
goods;;;;;;;;;;8018;Баннер проклейка 10-20 мп Цех;;;;112.00;21;620;Баннер проклейка 10-20 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8018;catalog;Баннер проклейка 10-20 мп Цех;;;112;;;Цех;raw;;;
goods;;;;;;;;;;8020;Баннер проклейка 20-30 мп Цех;;;;105.00;21;620;Баннер проклейка 20-30 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8020;catalog;Баннер проклейка 20-30 мп Цех;;;105;;;Цех;raw;;;
goods;;;;;;;;;;8022;Баннер проклейка 30-50 мп Цех;;;;98.00;21;620;Баннер проклейка 30-50 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8022;catalog;Баннер проклейка 30-50 мп Цех;;;98;;;Цех;raw;;;
goods;;;;;;;;;;8024;Баннер проклейка более 50 мп Цех;;;;91.00;21;620;Баннер проклейка более 50 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8024;catalog;Баннер проклейка более 50 мп Цех;;;91;;;Цех;raw;;;
goods;;;;;;;;;;8026;Баннер проварка литой до 5 мп Цех;;;;126.00;21;620;Баннер проварка литой до 5 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8026;catalog;Баннер проварка литой до 5 мп Цех;;;126;;;Цех;raw;;;
goods;;;;;;;;;;8028;Баннер проварка литой 5-10 мп Цех;;;;119.00;21;620;Баннер проварка литой 5-10 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8028;catalog;Баннер проварка литой 5-10 мп Цех;;;119;;;Цех;raw;;;
goods;;;;;;;;;;8030;Баннер проварка литой 10-20 мп Цех;;;;112.00;21;620;Баннер проварка литой 10-20 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8030;catalog;Баннер проварка литой 10-20 мп Цех;;;112;;;Цех;raw;;;
goods;;;;;;;;;;8032;Баннер проварка литой 20-30 мп Цех;;;;105.00;21;620;Баннер проварка литой 20-30 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8032;catalog;Баннер проварка литой 20-30 мп Цех;;;105;;;Цех;raw;;;
goods;;;;;;;;;;8034;Баннер проварка литой 30-50 мп Цех;;;;98.00;21;620;Баннер проварка литой 30-50 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8034;catalog;Баннер проварка литой 30-50 мп Цех;;;98;;;Цех;raw;;;
goods;;;;;;;;;;8036;Баннер проварка литой более 50 мп Цех;;;;91.00;21;620;Баннер проварка литой более 50 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8036;catalog;Баннер проварка литой более 50 мп Цех;;;91;;;Цех;raw;;;
goods;;;;;;;;;;8038;Баннер шнуровка до 5 мп Цех;;;;54.00;21;620;Баннер шнуровка до 5 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8038;catalog;Баннер шнуровка до 5 мп Цех;;;54;;;Цех;raw;;;
goods;;;;;;;;;;8040;Баннер шнуровка 5-10 мп Цех;;;;51.00;21;620;Баннер шнуровка 5-10 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8040;catalog;Баннер шнуровка 5-10 мп Цех;;;51;;;Цех;raw;;;
goods;;;;;;;;;;8042;Баннер шнуровка 10-20 мп Цех;;;;48.00;21;620;Баннер шнуровка 10-20 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8042;catalog;Баннер шнуровка 10-20 мп Цех;;;48;;;Цех;raw;;;
goods;;;;;;;;;;8044;Баннер шнуровка 20-30 мп Цех;;;;45.00;21;620;Баннер шнуровка 20-30 мп Цех;Цех;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;__NOT_APPLICABLE__;8044;catalog;Баннер шнуровка 20-30 мп Цех;;;45;;;Цех;raw;;;
